Vintage,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,Month13,Month14,Month15,Month16
2022-04,0.0,0.0,0.0,0.93,1.52,2.05,2.55,3.06,3.49,3.74,3.81,3.85,3.86,3.87,3.89,3.9
2022-05,0.0,0.0,0.0,0.91,1.48,1.99,2.47,2.96,3.35,3.63,3.7,3.74,3.76,3.77,3.78,3.78
2022-06,0.0,0.0,0.0,0.88,1.43,1.93,2.4,2.87,3.28,3.52,3.59,3.63,3.65,3.66,3.67,3.67
2022-07,0.0,0.0,0.0,0.82,1.33,1.79,2.23,2.67,3.12,3.27,3.34,3.38,3.38,3.39,3.4,3.41
2022-08,0.0,0.0,0.0,0.7,1.15,1.54,1.92,2.23,2.58,2.81,2.87,2.9,2.9,2.92,2.92,2.93
2022-09,0.0,0.0,0.0,0.62,1.01,1.36,1.69,2.02,2.31,2.48,2.52,2.56,2.56,2.57,2.57,2.58
2022-10,0.0,0.0,0.0,0.55,0.88,1.18,1.47,1.75,2.03,2.14,2.19,2.22,2.22,2.23,2.23,
2022-11,0.0,0.0,0.0,0.49,0.79,1.06,1.32,1.59,1.81,1.94,1.97,2.01,2.01,,,
2022-12,0.0,0.0,0.0,0.45,0.71,0.95,1.29,1.42,1.62,1.74,1.78,1.8,,,,
2023-01,0.0,0.0,0.0,0.37,0.64,0.86,1.07,1.28,1.48,1.57,1.6,1.62,,,,
2023-02,0.0,0.0,0.0,0.35,0.63,0.82,1.02,1.22,1.41,1.49,1.52,,,,,
2023-03,0.0,0.0,0.0,0.33,0.61,0.78,0.97,1.16,1.34,1.41,,,,,,
2023-04,0.0,0.0,0.0,0.32,0.58,0.74,0.92,1.1,1.27,,,,,,,
2023-05,0.0,0.0,0.0,0.31,0.55,0.71,0.89,,,,,,,,,
2023-06,0.0,0.0,0.0,0.3,0.53,0.7,0.87,,,,,,,,,
2023-07,0.0,0.0,0.0,0.32,0.52,0.69,,,,,,,,,,
2023-08,0.0,0.0,0.0,0.25,0.51,,,,,,,,,,,
2023-09,0.0,0.0,0.0,0.32,,,,,,,,,,,,
2023-10,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2023-11,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2023-12,0.0,0.0,0.0,0.0,,,,,,,,,,,,
